재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000990]	DB하이텍	유가증권시장상장법인	261	반도체 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,358	2,457	1,260	2,525		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	10,745,163,779	19,191,870,466	179,953,497,221	617,687,160,891		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	10,302,146,578	19,620,538,823	147,747,557,993	376,729,456,482		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	443,017,201	-428,668,357	32,205,939,228	240,957,704,409		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비및관리비	3,722,480,091	8,738,033,180	16,735,314,493	42,868,673,731		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	-3,279,462,890	-9,166,701,537	15,470,624,735	198,089,030,678		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타수익	-296,406,620	2,507,256,777	1,738,413,807	5,443,587,556		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	70,888,699	1,141,071,039	75,015,404,522	80,596,442,344		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,410,497,605	2,675,419,885	1,407,708,808	16,567,619,907		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	4,135,642,806	8,406,130,439	4,348,455,179	10,066,229,376		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-6,371,903,410	-13,531,226,353	-60,747,112,351	129,437,566,421		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-19,971,963,004	-17,440,640,093	14,906,531,956	35,137,996,740		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00109693_udf_IS_20215164548873_IncomeStatementAbstract	계속영업반기순이익(손실)	13,600,059,594	3,909,413,740	-75,653,644,307	94,299,569,681		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00109693_udf_IS_202151645430625_IncomeStatementAbstract	중단영업반기순이익(손실)		454,404,036,281	168,455,372,031	306,632,803,727		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	13,600,059,594	458,313,450,021	92,801,727,724	400,932,373,408		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	반기주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   계속영업 보통주 기본 및 희석주당이익(손실)	654	193	-1,961	2,441		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00109693_udf_IS_202151645522919_EarningsPerShareAbstract	   계속영업 우선주 기본 및 희석주당이익(손실)	921	379	-1,949	2,466		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   중단영업 보통주 기본 및 희석주당이익(손실)	196	24,425	4,364	7,944		
손익계산서, 기능별 분류 - 별도재무제표	[000210]	DL	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00109693_udf_IS_20215164571658_EarningsPerShareAbstract	   중단영업 우선주 기본 및 희석주당이익(손실)	-2,143	24,425	4,364	7,944		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	493,861,372,604	911,350,361,857	340,777,960,291	765,480,123,783		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	427,290,249,101	763,399,091,048	282,265,093,304	629,259,252,596		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	66,571,123,503	147,951,270,809	58,512,866,987	136,220,871,187		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	12,664,910,289	31,053,231,356	12,253,177,043	20,109,145,997		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	53,906,213,214	116,898,039,453	46,259,689,944	116,111,725,190		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,480,940,516	2,843,448,108	1,431,616,263	3,097,294,499		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,042,093,128	2,080,676,501	142,938,449	287,114,303		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타이익	6,318,191,562	16,245,708,497	2,290,303,702	3,572,920,368		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	14,898,570,565	17,897,053,409	833,025,658	2,956,335,948		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	45,764,681,599	116,009,466,148	49,005,645,802	119,538,489,806		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	9,454,498,564	25,483,263,038	12,756,708,553	29,607,336,481		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	36,310,183,035	90,526,203,110	36,248,937,249	89,931,153,325		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,634	4,080	2,388	5,925		
손익계산서, 기능별 분류 - 별도재무제표	[001880]	DL건설	유가증권시장상장법인	411	건물 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,558	3,885	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	1,331,956,531,847	2,528,455,751,566				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,094,303,599,393	2,067,206,124,125				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	237,652,932,454	461,249,627,441				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비및관리비	79,389,240,634	179,390,300,672				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	158,263,691,820	281,859,326,769				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타수익	29,419,471,053	75,454,077,909				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	32,166,894,229	60,219,509,225				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	7,096,260,681	33,225,380,040				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,692,908,141	22,689,368,871				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	158,919,621,184	307,629,906,622				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	67,955,813,429	100,903,255,539				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	90,963,807,755	206,726,651,083				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	entity01524093_udf_IS_202081314221163_IncomeStatementAbstract	반기주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	entity01524093_udf_IS_2020813143442_udf_IS_202081314221163_IncomeStatementAbstract	   보통주 반기 기본 및 희석 주당이익	4,241	9,637				
손익계산서, 기능별 분류 - 별도재무제표	[375500]	DL이앤씨	유가증권시장상장법인	412	토목 건설업	12	2021-06-30	반기보고서	KRW	entity01524093_udf_IS_202081314318143_udf_IS_202081314221163_IncomeStatementAbstract	   우선주 반기 기본 및 희석 주당이익	4,241	9,638				
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	51,694,077,025	96,111,050,835	42,081,088,122	84,644,149,987		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	44,329,378,134	82,399,209,574	35,713,007,041	72,080,513,597		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	7,364,698,891	13,711,841,261	6,368,081,081	12,563,636,390		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,272,200,487	7,375,537,774	3,727,107,233	6,374,958,045		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	3,092,498,404	6,336,303,487	2,640,973,848	6,188,678,345		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타수익	602,739,768	2,036,397,811	98,817,651	1,805,728,246		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	118,686,056	785,850,194	134,485,387	1,402,272,373		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	63,315,774	448,340,715	179,347,461	530,825,611		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	99,150,051	256,876,981	114,287,341	274,658,314		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,540,717,839	7,778,314,838	2,670,366,232	6,848,301,515		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	952,291,357	1,950,642,799	627,124,772	1,617,603,717		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	2,588,426,482	5,827,672,039	2,043,241,460	5,230,697,798		
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[155660]	DSR	유가증권시장상장법인	242	1차 비철금속 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	162	364	128	327		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	36,080,000,000	153,306,000,000	32,502,000,000	240,130,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	36,080,000,000	153,306,000,000	32,502,000,000	240,130,000,000		
